,timestep,mean_reward,reward_stdev
168,873234,3522.418654480064,900.3580278754438
169,878239,3832.834168947249,72.52134519473559
170,883244,3899.703501318993,58.022388666601785
171,888249,3900.4501859340426,86.07764458071112
172,893254,3834.2078761964917,55.131368719297704
173,898259,3849.866549480301,56.57843238226454
174,903264,3773.012940610971,134.24406218044055
175,908269,3836.2895087588668,68.95396428271363
176,913274,3834.4511251872773,71.58742543326629
177,918279,3924.3073187701293,66.33024387906015
178,923284,3801.1773070760382,60.821119365400115
179,928289,3930.958519594881,92.70102171735876
180,933294,3749.2756795721625,161.74155677559997
181,938299,3762.974081680858,374.1129641146729
182,943304,3888.540043962391,99.72886852379897
183,948309,4036.953310556683,76.25927933286732
184,953314,3941.4307796820735,77.6388229477166
185,958320,3969.993053374315,107.33194088226584
186,963325,3969.313286803383,54.38131908090225
187,968330,3865.975792571108,56.163794878353826
188,973336,3922.710483013788,698.1937087951883
189,978341,3838.7142474328175,488.6992990542721
190,983346,4094.469812467696,130.24188416120828
191,988351,4094.077700645047,58.94666260322397
192,993356,4065.7574857721493,74.37343478212081
193,998362,3938.3535516623338,350.94089676339945
194,1000364,3884.407873789058,553.647459583985
