,reward_0,reward_1,reward_2,reward_3,reward_4,reward_5,timestep
81,115.85120489092252,96.70042206245931,105.59091120771141,111.84147103410997,105.8707974603038,79.90173198070873,84883
82,200.01454319501397,62.894915589220616,75.95047843919022,76.77469545090379,177.60258095525526,121.14498277635418,85899
83,102.61201404857968,96.2227282067481,87.04616323057368,97.95599028582048,103.04473080242663,114.75329773786969,86913
84,278.79405549336434,93.80411725097211,273.4026307284529,96.65135060899621,172.93541592622577,95.3409038667388,87929
85,91.08759439798236,92.8329483335458,93.89774155007156,91.67186313681793,89.46136174168625,84.55538854734517,88940
86,121.82797314691422,137.95456913842565,199.61421373648858,147.0902071202807,124.11680381606112,196.44667875793283,89959
87,90.88358301494736,89.15903963154722,89.82383049776097,190.47619926681247,92.15347048550191,93.3391129514091,90969
88,112.11176034016349,161.07240873964122,270.75406872690667,268.824349410248,276.98365864380037,268.200222580385,91985
89,62.64872575463274,64.44877618635968,62.754743228814505,57.49287579076385,59.04282408548728,56.491846006559996,92994
90,54.58167543913093,54.44693775615501,56.33783297875321,57.55637071960725,54.21023968188867,58.204220175851816,94021
91,209.6935039468772,62.74521036229156,60.895869191517676,275.8478000339106,61.21918997812536,64.33383922676978,95051
92,80.87112742792816,78.3514695237054,77.43817338085933,79.48356643712785,78.78717743414343,79.75720924702017,96061
93,78.50717311937373,79.03375680949293,78.22281940767742,77.7863555105736,83.38110158034137,77.32743174043806,97082
94,81.9893240521143,85.18898958150845,82.71722400499354,81.34382872814311,81.75507955242414,83.83330129865398,98103
95,91.28803484341698,102.17224797934402,94.74924274823138,108.29439335074223,217.86324292315797,95.15800832812361,99123
96,166.45333567647174,123.74442555001197,157.0021636417055,121.78246268855713,333.9150764661356,346.303251082804,100136
97,103.85075038562015,102.80306841610576,105.82478634306325,102.70185361158667,101.36021418486433,103.17864066419776,101145
98,109.44555859552918,105.30620526156477,103.89518658712454,107.08381538213827,64.08559122030076,65.8759025563433,102161
99,226.36168046223926,205.2147958439163,384.74299468262444,280.46737451801874,327.1559475147574,200.788304260764,103180
100,143.19015665726093,145.4533317376851,167.37856126472056,183.70902796741535,174.94594081299905,199.63119773133306,104188
101,54.93397520750469,54.963658676552356,54.38479222971942,55.13530038065672,53.19357159996399,54.929246072302504,105198
102,178.0231667746308,238.37302634952425,238.89093204084764,185.59285069420824,233.2375592910578,134.55150738346194,106229
103,513.3240453095075,343.0504664924818,1058.9172980470066,471.76107326227964,313.24687589694395,742.8552333600627,107237
104,142.26846690953948,170.07835838398145,320.8501520463253,154.48179821947156,175.22172411389747,145.4492870954499,108240
105,229.30444541473943,227.9384419062748,226.4589480460676,144.9442184463214,254.53746944274198,226.3329364472577,109251
106,145.76180820952513,155.02987556638115,209.53753076308615,146.45582855589728,147.21115534711095,160.42806016648143,110258
107,96.3550064885255,97.32501375779046,123.84423276570091,102.6071517862549,100.31053874114251,96.98009486322117,111269
108,129.7474081310778,142.99136482220945,146.20588235305803,144.69702576737876,148.337911005057,144.84746838901083,112283
109,323.1266613636878,467.1426284590335,166.8456864985938,482.8274328928341,299.7360950172746,318.8839724034897,113294
110,155.11085972374156,141.3371511481882,149.7777073093479,147.40304182809714,135.3582061672673,141.8631246446421,114301
111,224.3360132176928,225.93493384074188,151.24999497786396,222.9303202361462,154.44417665910728,149.30194795134213,115313
112,124.19401373964669,125.67922091037244,124.91327286113594,127.21196021045573,125.7993086719265,122.67970998866808,116322
113,223.05141808195435,230.56076571426544,221.58534735524216,221.59606982493395,149.3203840772342,145.5607935104615,117334
114,302.735664105579,293.47480570101965,224.99362523573967,161.58258274988512,411.8338442296346,145.17791659893444,118343
115,537.659143414223,603.6573970443663,644.1682392486518,610.1003988212434,659.2578011018635,536.2862627592233,119351
116,358.0354218409728,697.468542878873,431.41669508424525,375.77427445588063,408.59337445964576,500.5001707540312,120355
117,535.2080529951982,404.74780598389776,394.03878423086377,743.6607512757954,394.7392012184049,570.5469390852819,121361
118,122.25028002272745,124.31585531175418,149.2694358667114,125.12878418111254,555.8120644269093,120.6702736869098,122367
119,574.7301633896319,341.97291193481067,314.37127973411566,603.9926223311529,455.4258056976182,612.1115603834259,123375
120,63.91419524096359,62.18774797047613,67.21052393111151,60.105816096096156,67.99195252426419,64.31248067887479,124381
121,66.00032668757288,125.28381405057563,66.0705590679265,65.77455269722438,66.01836480274613,62.209144898615406,125407
122,60.8921651845813,57.64513074292287,64.18401518998682,60.84737046084677,62.35725827597265,61.22551784122947,126430
123,119.62242959287279,115.87870715626161,115.51986445294212,115.78359204494899,114.55720896922587,117.61584156219583,127458
124,56.54456356091999,57.62353031742126,125.06683814607361,56.078973897053665,59.50850197450156,60.81577406801262,128472
125,164.6107727535694,154.42560656072956,236.2414560411647,199.7676060348061,154.54870803171823,243.22848227962942,129493
126,133.257501565795,732.1311831138784,727.6172061217125,705.9916700359964,666.637522791471,133.20498222043915,130502
127,956.7287866117343,595.9258603466031,992.7342628333611,508.9558531918301,599.2103564835663,615.2812046765218,131506
128,603.8243024537635,761.187048615124,723.9497807246242,733.8394399580974,768.4129552957742,717.2735131087755,132510
129,115.8970620489501,115.98966638797629,116.26855774788936,116.07475658922773,115.52375170756191,115.52596157596285,133514
130,231.9961207554077,144.79531720032617,693.0396985096943,222.5262854845665,225.61370318033187,141.3698306206169,134530
131,47.942384298018816,50.706711993231806,47.909580103426514,49.69801575175225,50.552773507877404,49.54717676251471,135540
132,311.4317177600232,312.51169730859334,313.9065103214881,305.92529295584467,458.8960311666135,312.6278473545742,136562
133,349.28384167712824,345.3858546281915,123.8315891757933,330.5318606641676,122.71050651153705,333.03706057390133,137569
134,131.7220483318533,523.8445242632772,135.53298788832154,817.5333168869547,135.4941696974642,141.11317252956465,138577
135,56.237777357202546,54.196323487307836,56.7151248466757,108.36957615733405,58.88539582152675,56.16809830613734,139582
136,57.94229387378047,51.594020177565724,54.68954117884385,53.41121855744976,56.33025886249656,53.4170428613413,140598
137,1247.4326448004645,1535.2918497228438,849.0600151949822,698.6067307830345,1244.7255559982884,957.5833259257425,141629
138,1187.8360058980109,642.7092286828262,652.5343714410403,680.1765426879721,643.525095695014,595.2633814272798,142632
139,992.5782363052721,967.0034151172624,121.32619539012398,133.47529459597374,108.77444203070135,1020.1871558247286,143635
140,449.62413910175496,476.3409397795687,422.3600184897249,231.97986132072347,246.10815306927216,240.53238519754916,144643
141,52.11507925623372,46.757421184437206,49.37029508760656,58.4944341973301,51.03161337753556,46.57663900856258,145650
142,59.73422152137212,63.89921493333924,66.25189633027115,58.22640510520059,945.2365016850306,60.327944556424086,146684
143,57.02717092918171,117.62144943527923,61.40411987871843,114.77609883012023,57.86121096333571,62.73256000114393,147699
144,108.28792246391649,180.9309051241976,102.7819601428582,58.62316586112233,263.4971146156918,119.95341441529327,148723
145,242.0568622038799,951.8647718717041,803.7027994508595,247.1826895867326,250.39906551995836,566.6904300823069,149736
146,104.66113140604996,101.5820193737419,68.9144256651715,66.77394658066926,67.07300959844979,72.02590760995105,150741
147,154.4570538938775,131.60898840507195,126.7328474630019,674.6215185961798,216.25772758374384,125.6139829020483,151763
148,820.5937303162136,123.98013085450036,121.73724339625771,853.7245956634049,116.51061543638374,118.67540517481052,152773
149,1028.5491796327854,516.1840262914417,463.5808082471072,2000.0494885683775,2003.9461252461188,827.3079064213899,153776
150,54.552410254835266,68.19752342532462,83.43991065257158,70.7672573344709,77.99987612067508,115.69645555526259,154779
151,50.33399637662922,47.89989384523245,46.8853594161447,48.3275440560929,58.27384832611491,58.4307235316381,155800
152,42.686378308446386,44.86558812186284,41.07549930205282,41.23834007534766,41.62428019756441,41.63934569349785,156834
153,47.912591046886185,46.269544337438774,49.19442347726198,51.43037012096494,50.86399557468068,49.671966062546154,157874
154,45.90935512671472,47.30054344640707,47.36240214253076,47.70447526795971,45.72713775842787,45.99059476177301,158892
155,41.85754411880854,43.3694297457618,41.27730288350021,41.78014626656971,39.77313895070576,41.34238441131955,159928
156,125.21186784607104,125.63038315728541,125.31363979676786,123.92707014618136,126.66125283130489,125.43540464430028,160969
157,124.91471823181239,132.5005271648004,853.2525509857367,135.12714408350962,127.3926442188632,127.55822111747433,161978
158,54.20518673076609,51.02546067297147,49.6435634072475,50.88038068851677,49.37391822317975,51.003849607937454,162979
159,123.43266316768423,278.82706919907776,290.2981862307511,119.74903857374886,124.39026902378087,120.38687754882979,164012
160,298.68338822239565,301.79280182452374,289.2220084610697,300.78208990521864,292.43350792198123,285.96368319675753,165028
161,124.28418777972234,127.68601559090361,119.88464993839774,146.7884678284018,817.4428259040086,122.38190808150736,166036
162,56.19316058388363,53.68639960155256,56.79168562073584,55.62703234837827,60.620120350891504,54.18439814370539,167038
163,1557.619140304438,860.839248354824,843.7752404710277,757.992810270803,844.3081467449416,449.5020102108022,168069
164,57.99148490071586,51.608299848000684,275.2243777405846,268.03168674330215,268.76646263595177,53.016930024082114,169071
165,40.969889656670304,41.145284118315246,40.898083316194956,41.31442676533871,40.89404727333008,41.08680224273637,170081
166,126.96663572401118,137.15282448209373,130.07482528024892,532.8069150837825,129.56948941389157,873.9777670997314,171122
167,42.97935126426342,49.01603367099953,47.60427276522059,44.37842894038176,44.62914829032167,44.952535152372064,172130
168,50.59350571883505,50.92357575026543,49.35268719941079,47.965325547966145,52.36109959877888,46.065047695553616,173167
169,57.33814899515265,128.43894737098162,58.8529869111961,57.45678384449612,50.39383163938176,55.462809132086946,174201
170,654.3029990668662,594.4782483965936,689.2124328204617,665.0208094668578,668.5129273404682,716.1687679138677,175221
171,40.79714463840942,41.39998557949107,39.55670585254369,39.85529081409587,40.91274361292505,41.18483488754742,176225
172,41.34054680446771,41.14789604077974,41.28039331650685,41.2349449769124,40.948739202175815,41.19383306587618,177266
173,150.2040222689612,150.60091122550813,147.98768075939628,204.71429953995383,165.28289403500966,185.13215593003827,178307
174,411.03227435008114,288.1230715163529,406.7090429891028,1817.0401849802274,131.62195939293642,1562.1888955759941,179319
175,41.23306428710241,41.60056628849667,43.30221921941502,43.6411522711364,41.3603850108376,41.72935772017276,180323
176,127.9278027134315,317.3294765404017,275.48806990699654,262.8250688396957,112.40159545711715,311.50281260183596,181364
177,1160.1255102198554,605.182928219583,562.5116534319225,962.2331354874625,253.13841697197375,640.4927338696627,182373
178,58.382155801784386,267.282906905049,249.80000072202972,249.07865447221678,247.1211259395339,276.1183500431986,183377
179,455.29560854430787,358.9168476604345,463.33104877958937,810.3386628772555,492.9518579409722,489.2552362257952,184387
180,1101.7546730533893,1235.179277953407,512.8227592207501,826.3504742920426,1108.7083900869522,876.574747242049,185392
181,54.17754822468286,59.56973223496264,55.770400381233564,61.22638347720232,52.510424662605985,59.8504877859652,186395
182,63.26743841201693,51.38304404818614,57.558369558998095,104.23860092569068,56.133151835373596,54.70243753129343,187408
183,954.5795994785809,569.5752807273404,956.0093526127811,648.3500959258554,660.4946052495952,586.0058899605228,188438
184,63.63169163518859,282.7457163451664,63.859626122159206,61.51424974547858,293.0594200714201,62.06747096518969,189442
185,335.591692543068,247.99998063709086,346.7379353506653,346.30428243667825,247.2636907212806,333.43511050918596,190461
186,382.2589592929513,611.4080334641081,822.1449453899705,592.3093654631407,721.0976989942567,716.8647056178462,191467
187,126.18654877182021,130.32868152547658,151.31965861787273,154.06151772504072,126.35768127746228,127.29916890925112,192468
188,191.14261381708062,273.29619668747256,276.6595529035976,189.9703559343701,279.4054100886863,272.29128995418813,193481
189,76.39987086615365,104.71886606250764,103.53259649217497,70.08761673037075,104.94937943005314,99.36983318164106,194490
190,768.4116674541499,1166.051145640104,1419.5622022066382,799.0669420468265,2553.0692751481424,702.5071130865429,195508
191,48.86801769675766,51.88044709108221,53.141129404105286,50.76532600000118,53.14146961395673,51.86247768055191,196510
192,53.88694725423914,118.88690412467207,52.214571103121074,116.72661200790466,118.94516559457878,1012.0986163061087,197544
193,336.5756370621956,278.7606034732463,287.716388446773,59.81020410347362,125.77035176155492,455.56784121674673,198555
194,92.04026179505657,90.16463271773544,88.78415121874352,91.85866572250073,85.35994412929797,92.65619302313793,199562
195,48.85234783246893,49.067968745834236,50.67040046344609,55.4085209802766,49.098671265851365,53.370322636713865,200582
196,249.3713177591301,232.64206616336423,235.84370968355609,241.1493881353385,228.4707561106962,53.91684221544235,201598
197,100.7629292836483,101.20754975801894,98.0703736221262,99.2919476267073,99.40436650065135,100.19244757536624,202609
198,486.380989518323,654.604478177216,534.1916500052611,479.9667080562644,496.521054701547,481.3523334931842,203626
199,665.4723814286117,318.1824014730794,1004.2349171748632,826.1712997807989,471.0418834051827,571.5289596126888,204630
200,596.6988255892021,507.61763511932,558.1278855234831,994.8707637069626,515.7804387708075,260.7992313348197,205633
201,77.96365401715128,230.1080718835536,290.4231426453773,297.6034467527467,298.02942451447234,260.67364535305444,206638
202,1655.7795573439628,193.14096456328429,818.6509312741667,1129.2360416182241,284.318894560309,605.4213886052186,207645
203,969.4247574063025,268.0052208746593,531.4108147110907,1185.6805580098737,591.9874756724219,569.8360018416054,208647
204,58.6188489008535,58.2571295236864,57.808402878027366,59.61881763417273,58.10807829293729,57.67625296879326,209651
205,138.5547340722829,138.21638100997336,139.47009245157682,139.66711167096298,136.14663796622344,140.8040508199783,210664
206,132.3032693779509,131.67063306719444,327.1225666045466,134.7893954529934,342.4835408698054,323.04728476988134,211676
207,499.7131635213592,418.8520459654347,310.7463445013573,337.1021834359723,332.71402473594543,341.88403665105926,212684
208,364.7795578412014,139.56845712669906,131.01862262640012,129.67992393189397,148.074828988842,143.48728287047217,213688
209,815.8213056864282,776.3535177195049,54.44608474899961,54.50515832492381,290.9011107225189,282.4882520396368,214699
210,874.1885064151221,559.5740710291536,1289.6163864779157,553.8829630380254,700.3971728128521,533.0786668325604,215707
211,692.4458566751623,578.6015280460609,311.09818334391235,320.7313447209098,537.3429312435828,312.2683268805213,216711
212,275.69752985507,865.2560918290449,291.6424843071012,622.6702248603327,1213.5976513099515,640.9554599945836,217714
213,56.928037266922566,55.016500425911126,47.435317819919646,1660.8648909499893,47.15891986381706,732.9184290755908,218716
214,645.9968105933838,1230.2118640925248,500.8900569943126,1091.5483505952006,1685.3694208792592,519.8604404733397,219724
215,1308.011555879652,327.6727282299815,1521.984602330547,613.6557400357767,226.566563233716,1416.6547048936675,220730
216,103.05068761082292,307.24347384079425,332.06779507888365,294.66514699335954,1097.6478661047015,1134.039876615471,221732
217,874.5232493777064,528.9092043812213,1140.2452097363976,1282.4803723599869,1131.2366667848378,494.821926118871,222739
218,1062.4457186373963,486.3981827674448,2102.258076835495,247.31040753259646,1100.8655765306712,2317.9014090229275,223741
219,546.1985852412892,304.6344794602028,297.27397132891326,137.53016691419447,139.11076968268236,1101.2709380074966,224742
220,658.2244632821311,789.155704602877,2083.453195815357,872.7283116943097,658.0651720133009,524.9881219537264,225746
221,801.664018897829,286.15412574455314,1109.6455812531512,1295.288366010456,290.6687837783143,1697.6073674706204,226748
222,1368.451134824041,1083.5145171950637,307.729172868878,1335.0965374697687,1431.0088481525395,1111.158233253136,227752
223,827.2524939330044,1547.703777878623,967.4426498573358,1093.1107592962974,1178.7776901198424,1525.158215046759,228753
224,276.6215314939003,277.5079372052695,277.4574443916102,276.3706744439102,275.16233123191796,298.5512096374447,229756
225,803.4942526235384,2389.5842914639707,1417.0317466801434,995.683228918014,809.8805133551544,2812.010159516611,230763
226,292.4240152864213,287.7317937782589,287.8506451405274,286.56952614880555,299.10391049705476,287.0205774058163,231764
227,996.6458051493432,768.315267602124,885.2419831563503,2462.549511156404,951.5385483722881,2112.242914825721,232771
228,261.8120169691996,2632.3909217449886,979.6221290446799,276.7136585933209,2759.455588252384,1049.7936852351133,233772
229,53.00861199593021,53.20079088736233,53.09716698991051,53.197037533370526,53.25218329045907,55.12584041611669,234773
230,52.4973694489731,52.43489978687519,52.58727304067762,52.541874567802296,54.56100067195355,52.47769355284535,235806
231,2987.0749150603374,2942.426759506936,2995.131437040916,2922.3350631619005,2918.2835950871454,2912.7620656169465,236838
232,585.915481675113,2215.7005042657474,820.0704380186683,1351.0411786870875,662.2901573640303,853.2226072735672,237840
233,278.3713793740794,278.0731990825626,284.26586955002114,286.6037113249306,285.51090812150846,279.0457077807113,238842
234,823.6569515030445,1153.949818208187,1596.8568548815008,1087.0377434088136,1406.7264468292883,2695.550791794626,239850
235,160.34524252928946,129.53098577203326,131.73758771419617,127.21203208642014,127.06058187598813,123.07276632690872,240852
236,2944.4803424360166,851.9264018963269,2873.6143088873537,1247.2541827714308,2966.5271514769242,2861.407317322689,241865
237,444.1250075741223,768.4508446968283,127.02422125693755,625.7497935840711,416.35258699258134,2151.3190449587973,242867
238,834.0438639875888,823.3800748829557,536.3496607330037,839.9492418937864,1178.1314571894247,855.7828157350372,243870
239,1685.669372624196,1058.876368815607,1170.6741983925592,1009.0345305548551,1333.0953271449816,1164.6079146317884,244873
240,814.5154359317105,857.6253019375259,746.427013191221,757.8336968637211,753.1823060601449,745.2530527225409,245876
241,1203.2929127789355,2002.6328384059864,1084.7490741136833,1036.8081235962668,1424.0675516716763,1047.321517757176,246880
242,1658.29667433312,2232.4087134385836,2357.9016795630164,1167.726385229486,2103.9692076285123,1286.2828024361227,247882
243,898.1396029854388,1548.607573108945,1397.3853023704685,1374.276211870052,1012.6501485612713,1033.1455636720498,248883
244,1190.7731725730573,1372.32534050242,656.1209210176745,775.3097096147152,1565.926281741638,744.4115178580212,249885
245,937.2144646957087,1240.2952483417855,1539.6216512019882,158.17648560635948,1095.730732144725,158.34097270559104,250887
246,781.9405187074688,904.9098303734913,895.4691074369186,931.4844218170193,1519.4330778330784,1008.3507885221262,251891
247,108.98178683295222,841.8620047504752,736.3598989589185,320.72325948332343,307.40566405649565,281.79463666222796,252894
248,1395.5996784703852,1525.162920690601,1380.7610676091883,1704.4306820752306,1510.920183313835,1479.2405345116024,253898
249,587.740672428537,522.5146533973203,518.8315788575841,655.9772256490561,589.4671990863978,170.17001909171992,254899
250,756.9803857530773,740.6645711545096,981.4667684664689,1001.8679757004346,734.324915307316,511.3072224041237,255904
251,479.04545835470884,493.4266118985723,596.7398931974249,487.362162048488,1186.7052071003243,1301.1533233754776,256906
252,84.144535728936,91.77634575131032,77.67466079774555,86.07798701887945,87.4306787560446,88.58200749872815,257912
253,1038.5083688301745,627.0893392531635,1209.32545195265,805.7257787656629,809.2436450208617,849.3218607181441,258932
254,1133.7743365571505,786.1876751201514,882.5654293835202,1142.6757425596797,963.4655162176391,874.0082592647394,259935
255,289.5684793685798,585.5775612287673,285.90560455516413,280.6464158994209,280.5124011974803,1121.103720325211,260937
256,70.2873074877603,69.41724813660059,65.82171400868197,68.58379637224853,66.93948280317112,66.80766602266186,261942
257,946.3995801550054,441.67531907259666,451.6116707725767,952.3760716029535,622.9920373926602,448.7889703898681,262967
258,58.61501163959325,651.4469223139295,53.901554365601655,56.90652805058779,54.67938539708392,55.34987429732302,263971
259,72.3325943099197,73.40829561506617,68.94289495977382,73.1928318031198,67.08407818631778,73.44683777742735,265000
260,53.944498883697264,53.561515514954856,53.79521792986573,55.57981552813234,53.814204383387654,55.783030151331374,266024
