,timestep,mean_reward,reward_stdev
76,385385,4781.749544369721,54.253987690317956
77,390390,4821.897696367663,46.06214354208083
78,395395,4877.756205795369,54.80713306918254
79,400400,4690.2805451444,46.605061342397
80,405405,4733.75285462686,84.26402289883275
81,410410,4730.431768838823,43.919021532917654
82,415415,4721.331998908741,41.40504510761886
83,420420,4854.929788798036,60.82564488585849
84,425425,4890.357782992293,67.85485500724366
85,430430,4890.903095095231,51.80857603848619
86,435435,4775.642211432664,60.34569518376004
87,440440,4738.465645212418,42.900333702549226
88,445445,4906.283538196138,32.09549493582159
89,450450,4703.522570421296,37.90255961480555
90,455455,4927.895015719393,67.48917471887984
91,460460,4877.171853316132,68.80573214964393
92,465465,4859.705955991005,62.80907936463332
93,470470,4833.326953901507,60.17283765421645
94,475475,4875.2864556000895,62.95381112758429
95,480480,4842.959978354174,51.270612203037736
96,485485,4923.6080199094595,48.42136765175212
97,490490,4912.687219089723,54.029342599324416
98,495495,4851.872795441943,47.3740810935655
99,500500,4815.558248466705,34.55648018278615
100,505505,4952.256487708866,41.688351761395786
101,510510,4805.038176310445,34.66573731927163
102,515515,4740.094938246536,46.843383883559035
103,520520,4713.956352224957,37.59434664538542
104,525525,4719.920937779594,51.03054929169593
105,530530,4732.609295739985,42.63988333363105
106,535535,4775.246443525013,37.57904018593535
107,540540,4945.395237225645,36.92713198862797
108,545545,4665.952849334492,43.122094326054636
109,550550,4855.3346736444955,52.15534273107027
110,555555,4780.663521059416,41.95038512467253
111,560560,4878.292462629181,35.37478571342526
112,565565,4726.6114817078715,36.961809294691065
113,570570,4814.549748524163,85.89725863737111
114,575575,4828.759934376911,59.23017498466476
115,580580,4786.38121249546,39.24416516785193
116,585585,4808.507859455979,39.40731276002195
117,590590,4824.571282876991,38.418470066052535
118,595595,4776.734590889607,42.70599579476306
119,600600,4827.728860017446,49.40097614522538
120,605605,4839.525756240169,47.058972483947116
121,610610,4843.614838328396,43.53651173465715
122,615615,4833.849482221082,60.642586777853296
123,620620,4781.306439495149,37.36665964693034
124,625625,4851.082339711423,53.67196590717069
125,630630,4853.938591519946,30.579366735146646
126,635635,4811.744836230177,52.47782529478323
127,640640,4757.499899951683,62.99849963735878
128,645645,4841.2304675323185,24.27783382387746
129,650650,4887.569286653636,39.2994596882624
130,655655,4792.238664100089,30.120048800209407
131,660660,4652.239586169571,58.29769927057685
132,665665,4631.212991078335,15.620509969933748
133,670670,4713.639039784163,21.78325937867745
134,675675,4843.821051382747,49.54469615366146
135,680680,4816.658400279384,30.852747063040148
136,685685,4779.845692266339,45.106267317757684
137,690690,4781.638596645464,52.57309390523325
138,695695,4784.162293564544,51.53432949325016
139,700700,4773.9089032479105,53.005330199442355
140,705705,4690.447780590386,47.681722433155606
141,710710,4781.561413503001,37.46552703131575
142,715715,4706.114705168841,37.94361295268763
143,720720,4540.198252380387,39.079143776229046
144,725725,4570.33307075456,32.446158291811905
145,730730,4568.104355426738,20.93553603599134
146,735735,4599.835130586221,41.0730020728777
147,740740,4610.710492609806,35.496620677343905
148,745745,4658.609739191248,55.29775189568622
149,750750,4684.965626994267,54.25039507191944
150,755755,4659.956733821829,40.37945473673175
151,760760,4687.969858763869,60.88085042107328
152,765765,4695.364474371455,69.37867505294982
153,770770,4768.385626904525,45.6610132916749
154,775775,4686.551550790823,58.470435344651285
155,780780,4711.1275589115885,50.238390365114896
156,785785,4725.44753027392,72.24000093141535
157,790790,4761.37719792219,55.28659796563458
158,795795,4785.743053642525,72.24250805031032
159,800800,4754.192814986183,92.91574318481388
160,805805,4744.466793238024,44.43516886831252
161,810810,4799.069319301662,60.42862473599513
162,815815,4714.262319757416,32.283262459069206
163,820820,4769.925164239874,38.1393273699721
164,825825,4784.073907973248,78.10279548134548
165,830830,4801.530544191128,41.71119767174803
166,835835,4761.014143514194,47.64882719410445
167,840840,4766.048228437032,47.92306958692266
168,845845,4770.848228239078,46.45474103490602
169,850850,4756.21948555664,47.80618299539583
170,855855,4791.667960009088,57.47075626114126
171,860860,4791.720810708595,46.92544974103297
172,865865,4701.71848073228,69.1761797476654
173,870870,4723.578962806505,69.29734582467538
174,875875,4747.473094774078,70.66253910224044
175,880880,4784.850768302827,59.163015915756766
176,885885,4722.239578416677,35.57009922063234
177,890890,4822.814041733278,41.14986772934717
178,895895,4826.27977178877,44.567994841674775
179,900900,4845.5409315106235,51.68186547590229
180,905905,4834.853441609341,68.71382244162444
181,910910,4783.770973705598,47.63927866954664
182,915915,4766.353970109074,46.44455653286924
183,920920,4769.029632306088,47.44825955296781
184,925925,4850.145209517877,48.516549667198284
185,930930,4779.176371969889,44.51477598460321
186,935935,4785.86416531463,61.334108805793846
187,940940,4740.890303751408,40.71988479067056
188,945945,4767.519420443993,68.8395665926898
189,950950,4741.745636996094,46.56358735338857
190,955955,4817.54839578999,41.53557675723792
191,960960,4781.664277919334,67.99101428183619
192,965965,4718.039398281552,51.366669732955806
193,970970,4674.160343117148,34.784977204153684
194,975975,4805.517378076565,64.05894867051735
195,980980,4813.656920412366,80.64730158632277
196,985985,4759.800263197819,36.831746632852735
197,990990,4678.080513558487,43.8087753585595
198,995995,4643.539000884412,72.33072644994455
199,1001000,4661.203706934308,51.8514213613329
200,1001000,4681.908350889249,43.6254214910096
