,timestep,mean_reward,reward_stdev
48,283894,-6.518660252836077,0.1274756756446969
49,289728,-6.5529365527802,0.056553923407358125
50,295555,-6.477759265448976,0.03782297546092834
51,301366,-6.782842697719973,0.09830027500728604
52,307199,-6.431372636805216,0.06169965254248488
53,313033,-6.301720024116926,0.056429277587892575
54,318866,-6.220031507822363,0.02834293967275492
55,324699,-4.6721398823086036,0.1492306563584008
56,330532,-4.329600536637498,0.039826832566022916
57,336366,-4.015454762032094,0.17096442256760194
58,342199,-4.444534623485573,0.3504767442061177
59,348027,-4.915183017349642,0.10337261682326114
60,353859,-5.004566678096884,0.08076765596041037
61,359692,-4.976797705414937,0.12877122419463338
62,365525,-5.087445849889793,0.09321272954561052
63,371358,-4.590116125710121,0.2624061497641985
64,377192,-4.872661270189513,0.15243207418016302
65,383025,-4.485799752183612,0.056381204707486574
66,388858,-4.763602539466937,0.26571764883224186
67,394692,-4.5253474120865285,0.1316437025661381
68,400398,-3.174889617059081,0.9740447026237335
69,406130,-3.7370419745592622,0.2173755649369428
70,411889,-3.9617656032680912,0.12543394395715718
71,417707,-3.199510325000552,0.10059414144132384
72,423541,-3.605086218842152,0.13439225000117708
73,429374,-3.4477254942779227,0.0943020009248494
74,435205,-3.4263630680203527,0.07472929287048098
75,441038,-3.5588237777550544,0.8256332345178703
76,446848,-3.9068164377657877,0.5345140984576523
77,452680,-3.724525185454424,0.31062725087850585
78,458514,-3.9693514163477888,0.3410470893840515
79,464344,-3.7259874963750192,0.0902247348520028
80,470178,-3.606640011609007,0.08641036398972649
81,476010,-4.090377740011566,0.41806914666041184
82,481843,-3.9465103612284236,0.3283428252829521
83,487676,-4.343224281329388,0.20576370094364785
84,493509,-4.040498391478858,0.10966341898407074
85,499342,-4.140531503454978,0.2277503556638343
86,505176,-4.171232199146168,0.1953992279681483
87,511007,-4.210144819700363,0.26962589525222336
88,516839,-3.8811179842135113,0.3229083907123971
89,522671,-3.5971101143235744,0.10336781984930823
90,528503,-4.0434408342602906,0.21740797877335244
91,534299,-3.776297391346361,0.16029310259885526
92,540132,-3.68951313491021,0.06687678975217126
93,545965,-3.673092854500077,0.06402499597308074
94,551799,-3.7832676022953713,0.15138036770198726
95,557632,-3.7371122161904595,0.14972100322134385
96,563465,-3.6860709667524123,0.2378301448197651
97,569297,-3.6161391622199783,0.04885291752896508
98,575130,-3.7443741372619814,0.06377939549156225
99,580963,-3.7199096790813146,0.16367649153019315
100,586794,-3.5204137199630794,0.14202092628701185
101,592627,-3.836966743293429,0.27989447721829314
102,598461,-3.535451816689608,0.06030212637848495
103,604294,-4.224285132226248,0.16920532783862152
104,610127,-3.8410485076090817,0.18005638824993095
105,615961,-3.559385349610518,0.132131895034246
106,621794,-3.8272007565115422,0.3029124926851831
107,627627,-3.390343429090766,0.08642577150821544
108,633461,-3.4466827462012843,0.742287747766415
109,639265,-3.6771697603345066,0.24581531918375585
110,645099,-4.133478846797895,0.4159497545340805
111,650929,-4.63163853205241,0.3980221146366185
112,656762,-4.759671881597988,0.3644623202558552
113,662589,-4.799153283030932,0.24142076252186326
114,668423,-4.419830543750139,0.4274454264473723
115,674228,-4.263161333861045,0.11689544687466664
116,680062,-4.0445457846199355,0.15311553574661727
117,685895,-4.478309562067635,0.15032879593670648
118,691728,-4.333199566186987,0.11934086491449468
119,697561,-4.091488062832409,0.11938282828369795
120,703394,-4.649525140565023,0.34027686951203623
121,709224,-4.205971343077444,0.12752629498076684
122,715057,-4.3318072742053655,0.07381273923542736
123,720889,-4.328403418489591,0.10377829460266644
124,726723,-4.4055298736097965,0.10035134984930992
125,732556,-4.37397808073315,0.1534782317723773
126,738389,-4.398615590363072,0.11087047061567458
127,744223,-4.458857887247016,0.0503125659283612
128,750056,-4.424481483362187,0.14022327228795675
129,755889,-4.805681014343288,0.10900158634196684
130,761723,-4.57605233088292,0.1034117325374111
131,767556,-4.676284415317365,0.12453776310944255
132,773389,-4.604781470653185,0.0786909424918394
133,779223,-4.49099556690063,0.15142952203673649
134,785056,-4.795591986346844,0.13353796416706248
135,790889,-5.091558618463645,0.11474754546313733
136,796723,-5.102763626485984,0.14902577225754293
137,802556,-5.039588722594112,0.06336809091039446
138,808389,-5.221873447120019,0.1625847657789465
139,814223,-4.97636099429005,0.08353930403612621
140,820056,-5.168446801126958,0.1695516518578093
141,825889,-4.822802967428329,0.3825342259619073
142,831723,-5.009398553829418,0.29194077926904005
143,837556,-5.507300224904102,0.3750571401773141
144,843389,-5.600002447252128,0.1581720432361736
145,849223,-5.0531166250906345,0.15561747921640828
146,855055,-5.641755131414013,0.7858397007004752
147,860888,-6.073742852656999,0.1771395513063325
148,866721,-5.866460823164927,0.10167945593040337
149,872549,-4.651360847274162,0.1338230181756172
150,878382,-5.316115884704504,0.22187540577980472
151,884215,-4.783472713663538,0.16607680166801278
152,890047,-5.0207073185309765,0.31117100388842844
153,895879,-5.534161315081528,0.5846283214479945
154,901711,-5.052153309786899,0.3242927753848163
155,907544,-4.8485046018530635,0.2076907231938646
156,913377,-5.084678722921996,0.3133078262853685
157,919210,-5.229099328211879,0.27996178728918425
158,925043,-4.947074884446161,0.24938344444339086
159,930875,-4.938096111170674,0.2596681101811962
160,936708,-4.836083287629607,0.2762190987944594
161,942541,-4.666235249729963,0.2042128361445706
162,948374,-4.691284561506441,0.1313943870949477
163,954207,-4.726714116955593,0.2145641850205092
164,960041,-4.536535384869867,0.27036485068039234
165,965874,-4.674266810033645,0.3322845983173393
166,971706,-4.620328792649916,0.26415652630531195
167,977539,-4.7860840940707,0.2099730794759058
168,983371,-4.545514021384703,0.21108875584906772
169,989201,-4.652866290568152,0.14797423692086148
170,995033,-4.713696088957804,0.18714897981049736
171,1000864,-4.614461780394264,0.22756029216605
172,1000864,-4.534534147347309,0.23682246187553155
