,timestep,mean_reward,reward_stdev
71,406326,4.221985533767108,0.11712343319568735
72,412023,4.6803653044714295,0.13513699854881514
73,417737,4.668713408918314,0.09143709909105678
74,423451,4.579999286301553,0.14572284362003868
75,429165,4.4319438627530285,0.0926951722596794
76,434880,4.4486963450588535,0.08402588804062873
77,440287,39.49016573666215,0.7468594165653133
78,445510,9.35815043210212,1.074374112672254
79,450984,3.2572845290042816,0.5008676739692245
80,456570,4.285122377395842,1.4545159550115534
81,462160,3.59960136164855,0.4685371880151269
82,467759,3.6432402930732413,0.42107568830728265
83,473357,3.5150611531363363,0.3609193202708595
84,478952,4.138491696381429,0.474868556772047
85,484553,4.192740513211701,0.6680667098329118
86,490158,3.7790640817766903,0.29760300431819897
87,495758,3.693913061938213,0.4485451542917721
88,501357,3.900970156656937,0.4276053035950891
89,506953,3.8196708128066574,0.429747306260226
90,512550,3.9209891457666712,0.2345957342351983
91,518130,3.925824882638659,0.22538650830131304
92,523719,3.894191303914868,0.4983858328965538
93,529299,3.836713675779284,0.3725793277477634
94,534902,3.717532079228045,0.6552822034784176
95,540507,3.959171875875922,0.33159123129459017
96,546109,3.92465317942141,0.5198049730480585
97,551707,3.8276934667992073,0.5521383595721501
98,557296,4.106692020627051,0.2552237704664825
99,562870,3.5265081162383227,0.3362256504831924
100,568458,3.7343050322356337,0.6151976023201863
101,574094,5.099181234899535,0.06280585981617308
102,579807,6.187948500088287,0.5330867782759471
103,585512,5.243289289485237,0.13037857179706056
104,591223,3.970101366301255,0.09403554252202438
105,596937,3.833070745313008,0.20474014020452772
106,602645,3.941881984828888,0.096548089150887
107,608359,4.5109546497499515,0.08751084005033229
108,614071,4.608193145270847,0.0487053293191707
109,619781,4.551163518063033,0.06452320815069973
110,625494,4.506757055233076,0.06043930813636275
111,631188,4.566060207171566,0.07455392411331319
112,636894,4.171277505497857,0.1011838856926703
113,642602,2.795257440350868,0.08749710751562348
114,648283,5.110632604679219,0.47442778814643705
115,653934,4.4335443250073565,0.05959712665911364
116,659628,4.574777325024652,0.1186091600404694
117,665326,4.65937920194246,0.02718734443260778
118,670810,83.39245532600185,8.458320896880405
119,675932,68.11378123362182,1.167320483648786
120,681110,12.730179628688305,2.14924104796132
121,686528,9.769502713000497,2.4524339651428906
122,692043,5.591637124127045,0.8206059279220783
123,697617,6.346319589370171,1.8014037210686995
124,703214,3.881474560525244,0.27010643032824205
125,708837,4.382643552775023,0.34364980857292793
126,714462,5.169702504696284,0.1307476016162812
127,720084,5.33915933144772,0.06283276795810236
128,725705,5.384315461497059,0.062320528742013666
129,731329,5.415770605095408,0.05200645095855157
130,736954,5.527149744207149,0.0814618908647715
131,742578,5.62194544945068,0.22572069196592426
132,748201,5.519430053415536,0.12058451229818305
133,753826,5.523039836023632,0.1813700386082253
134,759500,4.541264428646469,0.1487726206153994
135,765210,4.481318075281148,0.043309451174484384
136,770910,4.366298586033027,0.2251383698720432
137,776608,4.273825633946712,0.10877241905255297
138,782319,4.3000780706195965,0.12406765381074165
139,788027,4.224813911253862,0.09355273712079176
140,793738,4.4043154276093555,0.06407083969756906
141,799451,3.277998728723353,0.07316969102689817
142,805166,3.451689913196016,0.0791927887481693
143,810865,3.5438422604607247,0.12583608766737164
144,816566,4.118920633726692,0.09730619761216132
145,822277,4.12620572743523,0.090491179922388
146,827990,4.091282913809811,0.1183991278151293
147,833705,4.11216468685179,0.13790050396237422
148,839405,1.957691086913902,0.14304967260792545
149,845080,2.5177004551471938,0.07103416535837181
150,850792,2.8595152414293845,0.12890630104527867
151,856488,2.8895721576284736,0.07794635333837903
152,862201,2.8514337140775123,0.07915289007915198
153,867916,2.844085662194044,0.07672103886637603
154,873626,2.937192349272961,0.0886106130528506
155,879311,9.913699031815682,0.2956351109123509
156,884645,15.434220662832027,1.1708110576312445
157,889924,8.656386528895741,0.5882637137140863
158,895445,3.2866332056197662,0.05788630508837421
159,900641,131.14726043406694,3.5342250188649458
160,905692,150.22230191236898,40.15635507002146
161,910756,178.5248321648772,24.34887380700735
162,915810,194.9130935842356,4.544084205418471
163,920863,205.63199820610416,3.0463699544792457
164,925913,211.70259044630114,14.474291305885401
165,930967,201.0247751319099,21.37137305888349
166,936024,145.2505317981269,13.642668246198244
167,941300,2.9139406202364624,0.21184215326645806
168,946906,4.110040957277837,0.09798160189699068
169,952489,3.8993751085715567,0.20987841383410755
170,958120,4.568700748864656,0.11098728163423366
171,963834,4.457285435722763,0.0825438650759883
172,969549,4.463750994220701,0.06574687657223828
173,975261,4.219942964941176,0.10123685107343308
174,980971,4.208289424235528,0.09129340702444197
175,986683,4.2448570030185335,0.0621270077222664
176,992397,4.265371247174564,0.052425696126143326
177,998106,4.3520782277206465,0.11657152374208656
178,1000391,4.5262311551152665,0.07690806211409837
