,reward_0,reward_1,reward_2,timestep
78,4641.048576773231,4583.449424587138,4616.958394225228,391000
79,4345.034078140885,4414.889607731036,4356.5425040983155,396000
80,4273.931348920517,4424.739499758734,4341.354429690384,401000
81,4414.466258037103,4468.401822358115,4517.5812512316215,406000
82,4397.786574580416,4559.524681360868,4557.443060780067,411000
83,4524.899636554539,4584.075200899272,4570.330015306089,416000
84,4256.015946440377,4244.747924814581,4110.142567427185,421000
85,4637.598523306962,4512.961506033334,4573.869288535557,426000
86,3800.834018881288,4245.578183570287,4227.9266961176445,431000
87,3324.751754863748,3343.8399014144698,3320.3784956806785,436000
88,-28.82562470613815,-28.787557933058046,-349.00348517201706,441000
89,-1778.0735680062944,-1135.2077263423603,-723.0095175229166,446000
90,-2145.106243035773,-205.0648742403901,-280.07367760660514,451000
91,-2772.007816444682,-2249.1152431283376,-179.2835319268943,456000
92,-2442.2692479423326,-2491.1526513878034,-1827.1828912189674,461000
93,-62.03486512540057,-96.84301310758742,-43.968335817152365,466000
94,-37.2279990331015,-70.46663764540439,-45.507409674696326,471000
95,-12.279225169851127,-29.160806847334467,-15.926250530493453,476000
96,-51.09734066347029,-88.40409835737574,-32.28186018743649,481000
97,-34.506084658210646,-118.09249918613185,-52.77100874001212,486000
98,-962.3771027726727,-99.65427720941197,-69.27119769459497,491000
99,-52.662830688375756,-26.221378566197938,-39.192443032801556,496000
100,-21.665478781184156,-45.89216418553635,-51.07997433258195,501000
101,-34.00557338724857,-58.68600214033135,-14.384387756257624,506000
102,-583.6067871538246,-95.52424827763924,-28.41058995160659,511000
103,-131.45379693738312,-1540.738994849228,-57.830595481694914,516000
104,-176.2727122389568,-26.113832249254283,-46.1777313435939,521000
105,-71.86397265625891,-68.08135749068745,-34.335263865046485,526000
106,-23.36419862150566,-32.10246354475871,-28.649413818041126,531000
107,-23.072303084944828,-24.810247194472907,-79.62651535644218,536000
108,-111.2411689265894,-15.826682449829681,-28.306674090963767,541000
109,-22.445621757338117,-39.71348357608182,-56.02170170122318,546000
110,-139.00442599261098,-19.061999477419672,-43.225006586813706,551000
111,-39.94915191560659,-10.932271544642875,-16.414007042722766,556000
112,-44.155020790132305,-10.293552666889923,-7.2715650470389175,561000
113,-35.69191553543083,-12.066615522413086,-57.14316003766942,566000
114,-51.3212090361005,5.500077836881763,-10.698202906497738,571000
115,-7.404673537678516,-123.42914794125109,-832.7853421500762,576000
116,-1782.6120813237033,-1180.1835711074712,-273.41910080567317,581000
117,-2499.4818312041925,6.697169217213891,-1062.5016741288016,586000
118,-780.3798550249747,-425.83630706525065,-61.68971121476291,591000
119,-66.0151269644625,-441.35495391965287,-63.355853340281556,596000
120,-9.111199273887772,-2516.9844751856845,-14.777754316666769,601000
121,-2001.3940034266986,-537.3615722599254,-138.29335031127317,606000
122,-307.20002245342897,-261.89363073357885,-52.10325209916327,611000
123,-163.8749044669413,-14.304005283553916,-64.34921049387297,616000
124,-72.63511429591992,-27.811244412884363,-62.833113151608785,621000
125,-59.37781338229799,-156.61880980098545,-48.21903750162484,626000
126,-1810.6366473781302,-956.6520858694923,-111.30798888513945,631000
127,-1007.6762897934676,-153.52829528582663,-2506.3048510376966,636000
128,-25.05953920095695,-105.11723905604605,-70.8311216440749,641000
129,-117.90110238975446,-5.043194963693974,-444.59078593130624,646000
130,-66.24910934807066,-160.3579879293842,-98.94824822059128,651000
131,-51.162778628033195,-68.34488819115401,-78.3854194768251,656000
132,-35.83427985010483,-41.410324427392425,-79.96589478388232,661000
133,-90.04702622007338,-62.79775243428352,-12.204703895045295,666000
134,-2267.234653780555,-65.68265995846191,-2438.6388931665447,671000
135,-216.72953930086993,-12.955035875560178,-32.04147898893789,676000
136,-2467.6424346783338,-33.07296357777694,-2343.9143799816848,681000
137,-25.54054786407056,-46.69289507670484,-30.03475069065487,686000
138,-7.778176723951686,-99.62456311211852,-119.86980318227943,691000
139,-235.81287547018485,-32.65722923269932,-101.96659042535516,696000
140,-1071.6170896598435,-116.43854820462701,-48.16958168112905,701000
141,-44.256039872464676,-822.3599736776996,-1987.264151271989,706000
142,-28.518985065303177,-95.41128996734344,-2403.189642208145,711000
143,-44.07910507156457,-72.1524268103216,-58.077933053579805,716000
144,-60.93460115687526,-20.89389429982352,-22.332750094328397,721000
145,-441.0597928373413,-86.37721747462625,-21.053699584061686,726000
146,-32.08111357617967,-33.42724665500073,-770.7424563172381,731000
147,-28.96318140999217,-1526.8339466331915,-51.92860496489966,736000
148,-418.3203859762948,-679.7777834044127,-41.3262893736257,741000
149,-1708.814996648181,-2406.6502431579124,-1205.0120227952505,746000
150,-2459.102177578633,-2439.9227541505284,-2605.263919561217,751000
151,-1134.7393091781103,-799.4193667736786,-1606.7245999797872,756000
152,-1075.2279356875185,-10.458045175412158,-817.413214110558,761000
153,-957.9770159876895,-1186.439529023156,-1220.6329523554161,766000
154,-1191.6954695850995,-453.77700976420175,-983.9282552720434,771000
155,-1327.899223390664,-1830.3036522534887,-1736.1549740024848,776000
156,-166.14203309641522,-1716.9165339313856,-271.196971530193,781000
157,-419.23677901735226,-1033.7872080151872,-717.5252133870428,786000
158,-540.7020520350125,-1128.9601701008055,-943.0238219752707,791000
159,-1660.6029088742168,-1742.8209733516733,-1407.6509447295293,796000
160,-1476.8235838898115,-1489.3242094712007,-676.5972521050304,801000
161,-881.1495481266796,-393.0153081028899,-1864.5087088155612,806000
162,-891.2137578806656,-70.28728408408537,-250.08744427748465,811000
163,-1375.395672074613,-527.3806417988469,-669.2864378053695,816000
164,-1214.9121674273183,-373.53667340207085,-1497.9524459315571,821000
165,-505.14583294517155,-194.84573461118546,-1863.514286779891,826000
166,-269.52549537240077,-1624.064314233562,-260.27881062549505,831000
167,-882.904555066233,-1394.9727473558858,-516.1601547068917,836000
168,-310.19988202833713,-868.1950050068904,-1380.03174592995,841000
169,-1344.0423586259221,-1908.4495396681934,-793.4563011503507,846000
170,-2383.400695596732,-2232.9685931709582,-1138.844356201782,851000
171,-2413.7733984471224,-2264.35787247,-2683.4524197328897,856000
172,-2182.366931816536,-2648.2911485070217,-2627.7963899204988,861000
173,-2704.9589970823367,-2474.715347407943,-2659.438281195019,866000
174,-2045.8901012583813,-2419.812852313386,-2161.638332142813,871000
175,-1330.798918479644,-2012.8993396609592,-1589.0415495566072,876000
176,-32.14466988705663,-1663.9056003180542,-1931.95358715661,881000
177,-1703.3643421212087,-1532.8468868447674,-724.1028007560426,886000
178,-230.9211886144432,-1833.7579401412597,-1530.3308229451804,891000
179,-212.84873130567286,-1559.1449747495978,-1676.4366396225635,896000
180,-1734.0581140628801,-486.4241720043952,-1536.4299128701389,901000
181,-34.05457252941487,-37.51279179628854,-410.4581290499962,906000
182,-107.30600646338735,-213.07908845811838,-437.1789564125302,911000
183,-58.58913745615149,-91.44626250237594,-24.90156093907683,916000
184,-278.48776782710263,-519.4223541438299,-2507.0741877340747,921000
185,-1908.0712243637668,-1562.0108334727483,-1893.249541287527,926000
186,-129.49908646807174,-1921.8173036024577,-154.37617587065992,931000
187,-76.57482357923132,-1723.37400335756,-109.66465835382839,936000
188,-115.49886611532388,-204.80282137428247,-72.67324917995036,941000
189,-49.61577409583965,-50.10344558388447,-191.0689567370139,946000
190,-1419.7588996738477,-1694.1114608762084,-37.505153918847085,951000
191,-1673.1882093055915,-902.8862929190143,-1468.5549739898854,956000
192,-492.1865841141453,-1560.099117655913,-1819.985721649516,961000
193,-729.3845043397739,-1856.003574007093,-1353.3611527206006,966000
194,-968.3723778154065,-867.8054270337387,-1421.9702926956106,971000
195,-1335.6403236548429,-1619.0366254914834,-1022.2606363524224,976000
196,-1026.6773361074422,-1045.209485581976,-1038.2806571677438,981000
197,-332.2209031869786,-391.09628887677974,-1238.9184019022266,986000
198,-915.1433513490961,-864.4590969485398,-1254.232412019683,991000
199,-409.07129709465244,-1157.3531574892388,-1363.8722878658753,996000
200,-1344.5117627716415,-1198.061000437296,-1199.3701691600997,1000000
