,reward_0,reward_1,reward_2,timestep
437,-269.07974195000344,-236.56453797766164,-469.9715720478284,437000
438,-350.17113176967734,-420.0144259494596,-352.941543707089,438000
439,-249.28659412270838,-174.61518979875967,-366.4748539403858,439000
440,-202.62283792262315,-347.06625278768763,-222.53450414810246,440000
441,-300.8611361603157,-177.68111054654582,-283.2066875597478,441000
442,-270.60629902889934,-246.08813859157428,-373.9194076043529,442000
443,-466.2117791695693,-276.147413998241,-232.07731219206008,443000
444,-212.6049871496113,-260.2600784648583,-208.67393304846084,444000
445,-162.03340306405366,-397.33194780536024,-216.19832698875751,445000
446,-240.62520794834623,-226.85932638510104,-297.42107229625515,446000
447,-254.7800279426695,-345.7812784668565,-229.1484708162593,447000
448,-363.6839481000759,-297.4526894734207,-305.69647642230325,448000
449,-427.4795561790496,-210.8610823073241,-249.94834881805832,449000
450,-272.15248882516363,-337.0177481979244,-217.3049438162114,450000
451,-179.05805587636613,-137.37654571633345,-223.69946901114875,451000
452,-252.02501403313144,-236.76474148758763,-223.26855458698142,452000
453,-266.15926519481314,-228.138932527931,-240.34414440400596,453000
454,-347.42061174058426,-298.5115545686054,-212.6897933938434,454000
455,-304.0823448980866,-522.6746218268585,-451.7848974933559,455000
456,-213.72252248350333,-340.59708973934926,-319.8561640498731,456000
457,-321.7527738466404,-284.727076524423,-424.18998018844786,457000
458,-264.5306836518229,-224.78772583678983,-271.9912381365934,458000
459,-195.1677559913687,-308.62022074686325,-261.71968709973675,459000
460,-140.0681243383989,-168.32885335208778,-215.69492285173854,460000
461,-307.46466276137875,-285.4274697634692,-331.1324921911922,461000
462,-302.79301548426315,-266.7055806077523,-420.596780463914,462000
463,-266.1965754945692,-260.12097284254327,-142.35358184835974,463000
464,-352.8632891953581,-354.3708466408548,-235.95039141962246,464000
465,-217.50695001595747,-317.3634929372059,-349.1396714670541,465000
466,-293.2039244870144,-190.73089946520878,-308.9879791807676,466000
467,-315.53357839627665,-381.70611365000855,-407.47511183816545,467000
468,-271.2919909609905,-291.82039773710153,-366.4448905234758,468000
469,-380.88870609512657,-247.99053916392916,-110.02699057092273,469000
470,-278.96092260851987,-354.8302173264088,-462.3757530564043,470000
471,-295.155521970893,-465.73891484251175,-281.04114950976725,471000
472,-261.17472787703343,-84.8972141959645,-349.34833227322497,472000
473,-340.96393875741114,-384.5129970031099,-319.9399913004625,473000
474,-360.6367286965814,-257.7094117160521,-222.98191310856305,474000
475,-351.2882121522972,-229.6666996126591,-451.894292373146,475000
476,-133.44363054271125,-225.28219518162945,-410.72525773780814,476000
477,-181.14590306135173,-231.28139040877082,-206.8011054733996,477000
478,-285.24277112347727,-286.3155134527454,-316.14854583620723,478000
479,-193.0118027826221,-321.35804478377605,-276.93076417604317,479000
480,-155.09156418182013,-362.8646851115744,-422.2196467356839,480000
481,-264.3743973166046,-187.94591477174137,-272.78972406151837,481000
482,-282.43023977733515,-275.13702448422964,-422.6699635436666,482000
483,-346.88625419287285,-420.0387823400819,-182.5150793766374,483000
484,-249.5923685503869,-170.17720395507797,-333.2388784714888,484000
485,-285.99998334588184,-326.37289785703035,-350.1472569131552,485000
486,-260.57496955987307,-319.13762660099644,-329.2173203945622,486000
487,-202.93936801781018,-159.22443038191378,-302.64890038687133,487000
488,-222.93041379381864,-249.32899489296358,-227.22376989141674,488000
489,-438.99316241761596,-172.8882897583791,-280.3685595824754,489000
490,-244.25681412550148,-481.115933878531,-247.81123652472328,490000
491,-311.72257213123964,-240.2375457496741,-445.8727118311334,491000
492,-275.7075035795494,-352.1052180525361,-379.06303956339946,492000
493,-214.78721217546882,-236.45160173881035,-426.6841554753832,493000
494,-424.099789945999,-269.41253562893104,-310.2988934949561,494000
495,-311.1042362507693,-342.3352803470452,-220.0675639891197,495000
496,-327.3307488197959,-438.84457946256106,-351.15670817556054,496000
497,-395.6339955678362,-287.26852889973134,-298.93543075255735,497000
498,-333.6217922157056,-293.23414625960515,-194.76772170788269,498000
499,-374.237677412343,-328.0143696832893,-298.56113450376984,499000
500,-196.85271237740722,-277.30533682586764,-488.75583398335937,500000
501,-319.4629628560141,-280.09165114495744,-264.58638390303616,501000
502,-307.11448761107755,-192.6910255599724,-224.6206255448335,502000
503,-250.40706939752266,-348.12168677947096,-217.64068302751292,503000
504,-201.5510772488083,-295.07571985542575,-274.9045326134876,504000
505,-346.6760385116499,-354.35190310237596,-210.0769446158962,505000
506,-210.1643153129357,-167.44839033618337,-363.99051377795746,506000
507,-311.3195193640183,-206.72456921588656,-277.66869620374655,507000
508,-245.97068304479689,-262.3710030628352,-183.00521492883163,508000
509,-387.4682464406305,-428.1613534303806,-294.2998152851599,509000
510,-162.72645136857284,-207.77895405320953,-290.826110314487,510000
511,-303.9166733396786,-227.52835719823327,-219.32896985648372,511000
512,-408.9646607295456,-264.86819253448044,-350.2829991346743,512000
513,-251.81320493536705,-351.82945161997793,-448.6715051838733,513000
514,-422.4906095814987,-316.4023053112424,-223.22025899093148,514000
515,-230.39261689728107,-327.0411986951725,-357.3352216410175,515000
516,-396.4032407697875,-183.23015481222646,-155.4675649442564,516000
517,-296.21209779778644,-296.19605536207246,-205.3923864554256,517000
518,-214.18378248367827,-209.65656857368154,-255.87990972169055,518000
519,-498.51251049355176,-227.7240205318609,-327.4142927629316,519000
520,-193.52937420324184,-187.52649067057004,-277.6154732662886,520000
521,-317.6701811887472,-146.5450773561626,-345.4581843001207,521000
522,-337.6396284652527,-287.63706758171315,-268.32466472455025,522000
523,-225.67665303522801,-419.9170527060791,-279.86658657000186,523000
524,-216.2272135673832,-251.9690629921088,-385.92906251944436,524000
525,-306.35626695322804,-161.05196401830176,-472.8653440288002,525000
526,-306.61962632486,-194.2451548400354,-279.24787583554934,526000
527,-285.3172158600218,-319.6455276950594,-288.39221617773387,527000
528,-247.17083057308528,-237.13266274863835,-302.306022325035,528000
529,-318.9704135793427,-150.59307397305733,-259.79575949825966,529000
530,-284.1786323675906,-290.4606606827294,-310.2635963313791,530000
531,-414.42862748956355,-322.49727381237926,-478.94056318634125,531000
532,-392.6942496864209,-562.646972725291,-341.48914850154154,532000
533,-419.7264219112877,-296.35843177808636,-239.0918274721077,533000
534,-268.4946186752652,-118.98751232508214,-203.24516838542908,534000
535,-278.9933286761746,-363.9754131882026,-319.8514007739617,535000
536,-313.6096039093609,-344.3244176942527,-267.4082106549837,536000
537,-273.3940858900895,-360.83860248978215,-304.0202112449116,537000
538,-340.48928390800654,-292.53753686140533,-194.25364898878155,538000
539,-169.4181980080123,-347.16968130306856,-372.8895891076791,539000
540,-194.44002346311868,-333.9630672236823,-331.32796573289954,540000
541,-331.9899936301693,-130.65372069951738,-239.94961291506274,541000
542,-365.37355842186815,-426.1776882738154,-354.76184872505127,542000
543,-295.79582643071285,-270.00648066973923,-161.05294494786148,543000
544,-255.38366491619624,-292.6944920708874,-276.38538963930637,544000
545,-378.21679974191335,-290.3345037079028,-146.26971541612008,545000
546,-272.04512538084657,-492.03092722208993,-137.38989761550314,546000
547,-107.78721044431202,-253.24425883360425,-366.38663549298633,547000
548,-359.80530453895057,-220.57110736885565,-192.79920191913968,548000
549,-168.6280250717314,-316.8910336388972,-509.81881682278964,549000
550,-215.20299789714673,-245.58416815737334,-238.933513236411,550000
551,-191.8407675356015,-271.12398464284405,-321.1522957628028,551000
552,-221.21948092937166,-321.9547178617553,-355.3913641857572,552000
553,-226.23765901026013,-199.70190870353375,-275.49192812081316,553000
554,-208.2128053741931,-255.89042942036946,-383.0506061617599,554000
555,-327.1370375616655,-434.89382920385395,-141.2451924528029,555000
556,-242.93048485955384,-168.32686172171145,-190.27772722979077,556000
557,-385.5038499037238,-281.9796873306418,-311.5352683765861,557000
558,-423.8935987119975,-257.3795998090966,-162.87999716219144,558000
559,-430.74264849241825,-330.5968984488201,-179.10542675199846,559000
560,-281.9570533919114,-185.95565569140075,-263.4857126005257,560000
561,-285.82530028120374,-204.6861738514956,-225.63156047041744,561000
562,-306.10676536846046,-267.4357854516367,-391.4198025273074,562000
563,-420.6463357295642,-229.64771397094708,-350.6069782486828,563000
564,-228.38140725585083,-418.813896681608,-282.9747193407886,564000
565,-393.4464246644531,-317.0698412110727,-395.5662402997548,565000
566,-278.8446336889119,-216.9262231877225,-201.83148271604497,566000
567,-347.52328508642745,-149.90060820661296,-235.43368127248715,567000
568,-279.7092184659511,-264.1247952538619,-339.52532156334547,568000
569,-310.41307960590393,-397.78322329648176,-375.1840075497281,569000
570,-209.0214309600597,-205.62504078096308,-250.79589304669767,570000
571,-455.52638588344985,-226.2467576205987,-162.34216134035708,571000
572,-293.34019035414303,-113.14024866413698,-441.07107573506244,572000
573,-356.0865728694834,-341.36905362730727,-298.5606651390328,573000
574,-273.8064780217968,-318.18355601667463,-260.6962928927657,574000
575,-133.62926528429463,-368.2848935366992,-300.1937371881069,575000
576,-338.17657518574543,-412.16252915715006,-217.01345238972314,576000
577,-83.16587710407367,-301.21372132999363,-237.00534001086618,577000
578,-206.0226170701331,-336.97782677788445,-330.34821080159963,578000
579,-260.3242841254832,-373.33521551211066,-154.66374317672123,579000
580,-230.57196782814484,-113.31033300467055,-237.1692671795474,580000
581,-214.73256396084662,-358.1330283154189,-284.5876956688552,581000
582,-388.0598362431735,-252.9034476096017,-396.6163788320182,582000
583,-285.4285885780038,-217.91275195844872,-348.6184950643126,583000
584,-281.53148901909805,-261.8081376282766,-336.7073796933721,584000
585,-261.11100712727637,-208.76200691921807,-287.7912937624234,585000
586,-189.95595198641854,-431.82024265392215,-249.3641496154285,586000
587,-236.13492333620687,-167.5879270539694,-388.2876618358322,587000
588,-354.91956463280957,-308.6775482602287,-254.46524639717376,588000
589,-360.5846495495013,-228.00960087635465,-260.08863644157725,589000
590,-212.60587721685425,-164.43220375839422,-251.09556282243275,590000
591,-188.88714137689203,-404.5362697606097,-314.102615784687,591000
592,-141.59623941430368,-167.2612367290444,-319.9500298191175,592000
593,-200.2568881941234,-262.310762241423,-285.69984233659716,593000
594,-312.7047884457145,-268.6642748114145,-485.72848231642325,594000
595,-326.8546049199652,-243.18243791283956,-187.42767557348319,595000
596,-336.1811871642202,-259.12171406771455,-194.35328786029552,596000
597,-191.22375587838565,-220.15730050832673,-333.1558601710672,597000
598,-284.4040234235862,-275.960867831739,-306.34032163448893,598000
599,-416.58999007982277,-254.7726090998762,-209.33669129806876,599000
600,-299.1555394096392,-436.2474393855989,-196.31609635311878,600000
601,-530.7780221413678,-302.9117300938759,-298.2378448454812,601000
602,-315.4038435811626,-305.26068611976814,-356.4319265450092,602000
603,-239.1623260912594,-334.9293297500179,-193.92613039840424,603000
604,-315.2667570275722,-321.21499533733675,-207.75168749987085,604000
605,-189.72555043830923,-330.0011522297742,-297.2176325207356,605000
606,-308.88749545174164,-340.84605140174335,-257.5163935789534,606000
607,-317.23300756510224,-144.94361221864236,-274.9089601167906,607000
608,-115.91134683682634,-367.4283093907746,-211.2248072247851,608000
609,-435.2275616393029,-375.71117194054233,-313.42346558028413,609000
610,-254.00837409855112,-198.10892661009166,-267.2399663676299,610000
611,-252.95331224789695,-359.77863886321524,-355.1395615412513,611000
612,-168.5822891556178,-213.45778046787538,-280.4916117475672,612000
613,-270.16808773285356,-479.28855803020366,-345.9890009767945,613000
614,-282.5129710461306,-395.32742405731585,-397.4375149601474,614000
615,-252.7024920589826,-282.5275883406578,-290.58576801052317,615000
616,-211.0503579219605,-269.49750678087247,-411.62847541694754,616000
617,-482.33540940706825,-330.6174124227227,-246.9688719508278,617000
618,-191.7466909989027,-137.3552747708125,-280.00519843377344,618000
619,-457.2682962098932,-216.78903719278574,-389.29875720924383,619000
620,-317.00771404096474,-356.08996201610046,-294.27023617431456,620000
621,-214.7546121681736,-248.56150797575762,-210.45392165204873,621000
622,-327.866513881631,-350.29223908405044,-345.08672644900497,622000
623,-283.6044104284745,-410.6149395823651,-395.86844288459616,623000
624,-238.80669133372646,-326.2530268395194,-228.60007445870215,624000
625,-237.566639450658,-307.65267401189965,-305.0811630190972,625000
626,-319.42625834964997,-464.41935885198615,-306.6946362201837,626000
627,-242.24327819220397,-290.69686996586216,-257.1367897862349,627000
628,-266.37479845906523,-268.0686306876606,-293.4060727698264,628000
629,-318.6295572235848,-195.98848665614238,-150.05071194588544,629000
630,-240.60759779077392,-269.61151230592463,-359.1818411645291,630000
631,-273.1506219580099,-278.5291579897005,-317.339260751243,631000
632,-312.62447169876884,-205.54888947708972,-168.86896548729874,632000
633,-213.8118254582682,-236.2534480444317,-496.42952711809164,633000
634,-213.8690820312633,-307.8040781693022,-254.58215627923607,634000
635,-398.9729076123134,-382.5390232137861,-240.95465129264264,635000
636,-216.90385612947748,-267.12650813081507,-483.21141598309345,636000
637,-411.662534674256,-185.77913430228674,-220.48016983552705,637000
638,-355.1538981307656,-234.3417562615643,-285.5388446236435,638000
639,-312.27728134013563,-201.93591440663852,-345.2325727485183,639000
640,-213.31195758743334,-409.00885273302583,-233.59104170006844,640000
641,-259.8650992334075,-292.3100175706386,-299.04092133521357,641000
642,-201.27678904902154,-386.29903994336394,-312.1478428285456,642000
643,-191.42464516735012,-424.74697878600114,-216.4419704873773,643000
644,-196.28594799360516,-386.59409021136287,-356.19296905366065,644000
645,-274.7838104059262,-348.56452610332946,-213.85402501909869,645000
646,-209.84118586786764,-218.45536164073198,-337.00333297449674,646000
647,-335.00607156841704,-434.1352816240082,-271.3082481839466,647000
648,-344.39991687329183,-281.41658507687674,-336.4724961024769,648000
649,-206.8869121951534,-369.8152339154835,-298.0074933251837,649000
650,-206.86318439918514,-306.10273033456184,-298.390652237568,650000
651,-353.44572641519943,-291.26809669321943,-296.6909673252165,651000
652,-177.99693088227835,-320.16404264277674,-348.44489895599514,652000
653,-250.54715238212296,-362.116848382025,-431.82639482970785,653000
654,-355.4812247886581,-288.43979151323737,-335.5474639545684,654000
655,-248.01894686310885,-236.70187588777065,-424.31760576963563,655000
656,-182.23791691910532,-211.29789139545903,-329.04617016240485,656000
657,-323.1622972375876,-216.5977654050987,-305.09554633344175,657000
658,-391.0639402570654,-389.5087558815991,-371.0719992066813,658000
659,-309.60815357780547,-261.89978243445773,-314.2154339662328,659000
660,-203.06899028935317,-333.8220406361047,-113.66976096742464,660000
661,-333.8965884488205,-371.414726153056,-398.4280967808678,661000
662,-242.69151713731236,-230.92436845601057,-179.63723519922252,662000
663,-288.2804043461309,-193.4004596590485,-187.49416801387926,663000
664,-154.96373717294975,-171.8140745248925,-204.78218186442712,664000
665,-300.24287196176755,-330.67228342345715,-146.0594655237405,665000
666,-294.5090737211378,-262.49212521400176,-182.70311895140662,666000
667,-199.05366672366364,-242.39173756269514,-222.97606485830445,667000
668,-294.4726702114572,-270.4167350687976,-190.04622880467716,668000
669,-232.84940238029301,-318.15877171127954,-183.83685103140593,669000
670,-340.19143288343935,-302.2635307352712,-275.68698873716306,670000
671,-358.7099832547623,-221.36868357247795,-256.12772397224745,671000
672,-243.11191980244072,-305.9669306202135,-200.8500118904007,672000
673,-250.2026285810225,-258.65362808538504,-236.94799384029972,673000
674,-351.45266816245663,-344.0756369306161,-310.91177880018176,674000
675,-162.76895078328639,-193.0802467446611,-414.1825293066282,675000
676,-498.1701412183549,-333.5669591314454,-294.3659156130133,676000
677,-184.4224574682023,-287.65546380802226,-218.26155898133746,677000
678,-399.29303277357957,-211.9397099235432,-236.08305799214588,678000
679,-294.5231403068004,-302.86446448788945,-285.9837932411534,679000
680,-192.35725300403288,-180.61282786528727,-326.29474314930656,680000
681,-336.6182443758007,-377.4512219894772,-350.3223051031571,681000
682,-334.5851660400077,-347.4166065210517,-252.34602326288956,682000
683,-305.8152311303186,-407.4542111512077,-352.954498623964,683000
684,-358.1412772415535,-254.21216863668073,-252.79118491528197,684000
685,-352.79375076753723,-380.13578521405054,-322.4065028836828,685000
686,-295.9023324173174,-251.95929535275587,-389.13085721056467,686000
687,-278.6838287716595,-314.47626197277646,-303.1039298839725,687000
688,-259.9225763931036,-387.5971164259135,-323.18944777028867,688000
689,-284.947151251039,-130.02623449270988,-282.2406457265916,689000
690,-341.7771569127275,-212.1008289133721,-157.8585165847531,690000
691,-412.3609567651228,-210.76392590888614,-257.6098597207433,691000
692,-307.725137351558,-196.40255888689208,-327.99477313492326,692000
693,-239.52663822059762,-293.74724169413156,-167.58586037461401,693000
694,-346.2498316888645,-346.48915338046635,-244.53275323754107,694000
695,-204.33019178362392,-272.36234254222006,-157.23995044362658,695000
696,-301.6555083526011,-243.03571112188612,-170.53290950182844,696000
697,-146.36794065216782,-235.43998427867655,-179.21256170403336,697000
698,-240.9203031376717,-465.3279024907567,-343.92726228542034,698000
699,-260.00820562108663,-226.22316090872354,-319.7568226298719,699000
700,-306.5499190404943,-432.1015818239544,-294.62942227698886,700000
701,-300.27880957340784,-308.77676112143195,-202.22443089989517,701000
702,-247.52401896022099,-301.737329279647,-214.79824636406835,702000
703,-211.6008537666435,-351.813024319836,-195.11254841477833,703000
704,-217.56440894274166,-378.33319437971795,-340.24120156451846,704000
705,-184.13094187228086,-198.69099781493946,-248.67557735226657,705000
706,-348.34379870148837,-262.352492775566,-366.2343030389148,706000
707,-247.41808966905134,-278.68007240028015,-207.49536840773277,707000
708,-306.5489394784512,-432.73194040418855,-287.7436894123438,708000
709,-203.39906861025506,-257.678308649928,-297.9154190756209,709000
710,-224.50075537389552,-276.8922798810266,-167.04147620332586,710000
711,-211.25977912169057,-503.0337146382684,-318.5379557267073,711000
712,-195.89358632139786,-255.4598068775156,-151.91094277134653,712000
713,-253.31162148530288,-273.9228295852907,-319.13652699246313,713000
714,-229.52236225409698,-276.11988255141284,-257.32720114139306,714000
715,-285.61560642593264,-293.5864290676043,-211.14507927026276,715000
716,-327.34401816564,-306.7519267203433,-353.4639610614983,716000
717,-302.4329202034831,-309.00493676325476,-279.3084461806936,717000
718,-297.759841062952,-245.4141627280092,-488.902434491839,718000
719,-220.1545203416774,-248.4820448555723,-242.51202329980134,719000
720,-384.3989343842036,-322.41874390440955,-261.9854924476341,720000
721,-390.61026107870407,-295.7676383479005,-410.7080462355241,721000
722,-211.70902138731842,-247.76754329302207,-317.61862330914227,722000
723,-247.35985758958884,-275.0320236319918,-300.84840603680055,723000
724,-311.8826931726763,-275.9859871794643,-238.30163561183667,724000
725,-235.0250121113413,-205.46859123099748,-294.77749359113204,725000
726,-350.3880572310899,-283.00725947431016,-439.95309323841565,726000
727,-246.20397909273981,-208.98431104471678,-265.8407565328895,727000
728,-300.1579243446273,-282.52005262241147,-229.97708542205814,728000
729,-283.619264318534,-346.9318826517921,-169.12679947967695,729000
730,-304.43273045788345,-199.11123235128116,-121.84538837303447,730000
731,-201.86153936892333,-263.4619289869983,-249.90307928020187,731000
732,-334.1492844902415,-402.23370846925764,-188.56541137855973,732000
733,-251.76200500257906,-442.22624301073927,-111.34034206066205,733000
734,-250.53077872481958,-175.35748895645347,-269.2311150513579,734000
735,-259.84210456335063,-335.2488696558534,-234.74605315403497,735000
736,-295.72092235342325,-400.7503807715023,-230.52449277639812,736000
737,-251.5612927899225,-301.3671960066896,-295.98058534973194,737000
738,-449.00495374263164,-383.77862699619834,-407.00529246021193,738000
739,-194.5145652475646,-298.3533774768396,-261.0575155633823,739000
740,-318.2282306294152,-192.82256374451904,-251.60225630285197,740000
741,-269.1346260666529,-211.83967284939305,-459.61096412238544,741000
742,-344.75957792181595,-200.81198016715274,-199.32413271435806,742000
743,-253.4775547196294,-382.8031273192728,-267.98034691846436,743000
744,-128.38598349053208,-247.5482055887715,-161.52171746104247,744000
745,-175.12477545684675,-196.77454030457528,-333.72177026352955,745000
746,-337.5375738646382,-306.96540282100136,-204.0266488818791,746000
747,-192.8459172784002,-290.0608217375553,-200.40128169791325,747000
748,-385.1867488007197,-375.06322548137763,-350.1913247172032,748000
749,-419.0769576695885,-196.41678122958498,-214.09218491432648,749000
750,-308.44996865938316,-454.4261604852148,-213.57296762914717,750000
751,-253.11905028357808,-266.425044598973,-264.3840297842645,751000
752,-212.98259369895268,-148.26553929321182,-296.5099165605808,752000
753,-393.08599683181626,-294.2323528463734,-298.0583719716791,753000
754,-356.79365499195944,-347.7341679167506,-342.94347819986126,754000
755,-181.47984472239747,-242.18844929775784,-319.10316445857114,755000
756,-249.93959096639483,-405.7166172597678,-266.4890342120286,756000
757,-292.44210660021645,-283.59219467364375,-336.45844912848935,757000
758,-220.3063579379145,-207.83488073404732,-377.68791270226285,758000
759,-131.2684908288912,-309.42022166385664,-463.66001866382186,759000
760,-278.73632235193014,-306.70809207965755,-267.03039738227636,760000
761,-250.6045584505107,-434.83896316145075,-268.965929850921,761000
762,-130.38248774942195,-340.2341538343363,-308.15666550072325,762000
763,-402.1804761515363,-151.9410105714022,-240.38231466881032,763000
764,-389.0360228825412,-318.1335223820413,-509.5134684995102,764000
765,-168.10459450794434,-230.0189330867246,-388.06542235857637,765000
766,-414.01949757564745,-268.91015749600547,-383.6267303807237,766000
767,-337.17334927809526,-369.6696382101557,-209.16130891190423,767000
768,-417.0770446899501,-367.6946436125896,-351.4055346659796,768000
769,-388.408901077029,-285.55000283934095,-238.9326374352778,769000
770,-268.703281818861,-215.32970411630353,-277.27492564217135,770000
771,-352.80090945036704,-221.83259157814896,-149.6191040223461,771000
772,-275.67070981623147,-235.79375649052844,-406.9227632329615,772000
773,-407.88419395940093,-385.7626469126042,-312.3230044496233,773000
774,-175.83236253712514,-289.3126454441192,-282.13113545238633,774000
775,-362.30460472412705,-252.32014964463815,-265.06089735965554,775000
776,-375.85106566686983,-311.7569604622902,-291.2171421100559,776000
777,-255.74573190710353,-144.99241235595477,-330.7016214457115,777000
778,-242.71013772095034,-314.70860008388837,-184.38688151646608,778000
779,-304.4844489782859,-145.70467832258166,-305.75864057190114,779000
780,-279.231885443835,-217.4224884975303,-228.90956546872982,780000
781,-335.6579751086733,-246.73651985936866,-298.952273728964,781000
782,-404.5533956286638,-291.8638721481365,-305.2417634681399,782000
783,-266.1047092569074,-188.15205122463442,-277.35461862974716,783000
784,-370.959568089262,-370.5206494903522,-113.15914828892693,784000
785,-203.4829380385532,-338.10796395488757,-196.11967550722156,785000
786,-331.42751543715355,-350.6503936876007,-337.339596788437,786000
787,-410.5121359150155,-234.4955954899578,-210.60478407748585,787000
788,-383.47299218637414,-364.97736656673516,-245.46187242166934,788000
789,-292.9738885338862,-337.49755764799005,-410.4271200578709,789000
790,-225.57613276126554,-244.29434961557413,-239.42356058382057,790000
791,-307.63356545640596,-355.2676940201465,-215.2565816257429,791000
792,-272.5128351499577,-222.43996675305323,-275.19890766020876,792000
793,-267.3621779738919,-164.70678919238267,-220.15278757626655,793000
794,-227.2346790692982,-252.97625179007562,-260.89918798396116,794000
795,-226.10136503449965,-208.5887841673204,-360.53009608891375,795000
796,-392.3836483402326,-334.3102916062606,-221.07607708626932,796000
797,-327.5446184208349,-255.7828257189282,-192.16756040206974,797000
798,-285.56485548842846,-357.3748268002157,-421.928176082646,798000
799,-283.7175011831877,-197.24926307007476,-342.4438226961204,799000
800,-287.714209962624,-355.5978288074834,-294.6412218908946,800000
801,-346.1243722836096,-320.7547568286415,-381.4103625972322,801000
802,-161.24951417871102,-305.6628805354371,-491.5558902653501,802000
803,-267.68662374756116,-265.45508571341367,-139.8328074272976,803000
804,-329.95634258357944,-275.1239029122977,-178.85016742640116,804000
805,-298.4791958132626,-257.63096910701074,-267.1363446218715,805000
806,-220.017210802116,-286.64718196839465,-325.93812976409015,806000
807,-318.2904030026775,-383.606487889414,-294.6535509126937,807000
808,-328.194854477142,-150.7729322050737,-349.2998444041335,808000
809,-194.02041972742452,-313.30696900335454,-343.9443077887092,809000
810,-309.23074059274484,-266.68627910612526,-247.10743762053363,810000
811,-291.0105702362323,-488.42794455646145,-297.4782323180171,811000
812,-267.96642951640695,-374.5671449096192,-300.25259106531155,812000
813,-267.4132917108686,-233.4870921780835,-202.7036905187836,813000
814,-307.15055038201,-323.05683040667384,-340.7652895669017,814000
815,-282.67839170553594,-286.3317210860839,-150.71596049789665,815000
816,-288.11674010604776,-226.27697494606255,-254.00110389883523,816000
817,-273.56943062165834,-211.06074969887692,-315.461868016642,817000
818,-276.8023557697871,-221.24242731373766,-182.27476474913223,818000
819,-253.71691501294,-207.35014165891042,-302.0924302078158,819000
820,-381.81888038364275,-323.7583835686464,-178.8703490766504,820000
821,-262.15693312806326,-243.6181368351492,-372.0445583612541,821000
822,-423.92406347958047,-361.0712556656856,-257.5525553090777,822000
823,-226.52276792734233,-311.9686619641491,-403.283349556531,823000
824,-257.55205798547865,-293.96795352840286,-389.8298922682714,824000
825,-175.59433893137657,-362.8334444855491,-238.20460816007133,825000
826,-365.38778728542326,-332.68555779942767,-167.51293978313214,826000
827,-265.52603743301455,-221.8602730830287,-301.58451249981715,827000
828,-292.1934891711014,-227.8826247496058,-280.55442420433235,828000
829,-232.5964225436368,-211.2604695937982,-381.74729237869036,829000
830,-307.0751024473077,-243.78031326391277,-265.27876161095674,830000
831,-491.6133034603493,-262.6848140378647,-282.9808370875169,831000
832,-208.45228441858742,-190.65288919941162,-389.5978099914273,832000
833,-284.99149847907995,-320.5212511020318,-290.16516402229524,833000
834,-228.8750832726926,-186.8215370957318,-287.88086993317063,834000
835,-280.02813437462567,-341.7044682356634,-347.61047666886714,835000
836,-276.7811470624001,-321.24608408740517,-212.39334988299618,836000
837,-296.42765323651696,-389.3957461805375,-177.14581153115378,837000
838,-69.12417429793233,-125.20220764238304,-391.62200097781624,838000
839,-306.58980872209355,-278.2017358358008,-269.7612745694412,839000
840,-285.4344464474802,-175.76038221855526,-315.2946679853403,840000
841,-353.3889472132057,-211.35132774178786,-242.04025957215495,841000
842,-235.38825050676397,-171.8803676755936,-171.4950252716048,842000
843,-307.9527950692078,-446.9808109148596,-218.85429774374964,843000
844,-323.6842544527281,-274.41140236454197,-320.2871985544586,844000
845,-150.92445303905114,-363.6075083725338,-250.87758077637432,845000
846,-314.9215346010667,-372.02772767137,-266.65413407689164,846000
847,-315.648409796705,-311.91019687947954,-273.9972513173787,847000
848,-254.6626222793202,-416.7948744428186,-264.76513360658464,848000
849,-229.45447825093504,-262.7737211398573,-209.46920247983783,849000
850,-255.33255039733456,-248.46912028321424,-354.21857735664196,850000
851,-337.03435852014496,-247.8151167476212,-272.7648741772517,851000
852,-446.21708373026286,-235.30658841862277,-272.21515992328034,852000
853,-215.7008839245167,-252.70711087481087,-302.85845842139054,853000
854,-266.30909663945306,-349.38252742605135,-372.8344744805586,854000
855,-342.72959361407715,-376.43074783111416,-402.369990745608,855000
856,-249.8933960246546,-365.6424289114268,-351.4774348376211,856000
857,-392.82104490047806,-217.74840189115622,-306.0317657651209,857000
858,-274.9994398053731,-384.63492843431,-253.1919031396548,858000
859,-217.43770897550786,-349.66175724260086,-236.1884587384545,859000
860,-402.1224137815271,-255.00212964526574,-259.57817925756876,860000
861,-261.07818359049276,-399.5804258595612,-349.7451367881266,861000
862,-265.8116565683613,-465.9929595392513,-302.4335796525037,862000
863,-301.7829804157712,-219.26347930543378,-535.2409916100398,863000
864,-191.87981931652163,-217.20143087480898,-222.59139054165811,864000
865,-324.1223787838534,-231.61613753419093,-187.22171707351723,865000
866,-228.28091227772677,-299.7064323040931,-359.0403200760027,866000
867,-327.72630937791547,-420.69332885976087,-203.66567258685959,867000
868,-217.8599831000172,-285.4181110045861,-212.79767967555551,868000
869,-355.23403323909554,-186.778076696684,-309.8413916787068,869000
870,-241.6050348926676,-296.06596676805304,-155.79113198438503,870000
871,-195.78763383904698,-435.7460850758916,-273.0785741682363,871000
872,-452.56317139629533,-266.58050061959653,-260.2232334650163,872000
873,-331.03820597408816,-276.60564739084833,-188.9605195767816,873000
874,-205.06444846148855,-310.646452728682,-241.83970804478787,874000
