,reward_0,reward_1,reward_2,timestep
66,5117.286059361126,5116.843073890629,4942.888548056763,331000
67,4903.429931948759,5048.971979696388,5003.8774095800845,336000
68,4888.451121967117,4930.941251249002,4971.178151920459,341000
69,4907.653151645236,4836.184257215821,4827.9351699903855,346000
70,4755.114353137082,4785.970811757528,4816.391601964973,351000
71,4965.1498138771685,4756.822429322774,4966.434845820344,356000
72,4738.488325719598,4686.056293082604,4679.304978377458,361000
73,4507.380913069524,4451.776625260248,4490.576099171048,366000
74,4512.36232264079,4513.8290515223025,4493.342687982222,371000
75,4754.398254121158,4796.902478234547,4747.346751164816,376000
76,4512.7562641325785,4530.632585292477,4492.081036222419,381000
77,4708.684793322315,4765.741689456674,4782.84624074845,386000
78,4644.362112994754,4676.673763269462,4703.320385698559,391000
79,4845.25951357955,4933.7736019324375,4830.688394983286,396000
80,4770.213673831111,4839.990178669979,4871.116455933115,401000
81,4676.126795799125,4689.652503558427,4739.013681115344,406000
82,4906.4426517256015,4954.202575804672,4873.214890120491,411000
83,5200.2083246927505,5266.352939575468,5051.504755250258,416000
84,5126.56429944497,5027.4025144309835,4954.633260227686,421000
85,5096.876471636677,5101.332635635196,4988.082713198987,426000
86,4968.946482161924,5056.30648334385,4899.529203152859,431000
87,5054.262337833082,5072.509290980539,4980.030063863785,436000
88,5023.519120629138,5103.116477444404,5082.147231670587,441000
89,5104.918102850932,5023.127340697034,5096.038472029345,446000
90,4947.744009527544,5133.585094386263,5040.757508754585,451000
91,4839.291158395239,4917.510198262608,4906.118083877448,456000
92,4879.300965252203,4743.998703887867,4762.908807673278,461000
93,4769.420326135995,4788.244734684282,4724.884037695315,466000
94,4840.665878852476,4856.180481538859,4984.550801975203,471000
95,4872.382832529636,4869.455494010259,4929.281501842282,476000
96,4770.217700692776,4740.233603251046,4760.71077672422,481000
97,4880.870380750713,4854.468845318382,5011.182762472147,486000
98,4707.949051120837,4850.0699826317505,4688.3283114834485,491000
99,4674.727112631518,4605.16643889267,4734.823012439256,496000
100,4853.831796161207,4828.5174873124015,4811.321849702629,501000
101,4677.524504695516,4750.078421161908,4709.045577900197,506000
102,4869.013501055282,4854.3894937242585,4867.632554300127,511000
103,4840.759777991626,4880.8826588517995,4806.187337863165,516000
104,4857.23258909334,4865.785130943739,4890.788458979746,521000
105,4815.283772816957,4823.640144031705,4769.989667628811,526000
106,4683.697371358329,4605.950244041756,4698.526633245153,531000
107,4822.346502348474,4882.115792204393,4878.123006051052,536000
108,4791.400391292737,4828.765530922499,4799.233651009147,541000
109,4715.620845678077,4777.708680471447,4688.013877813032,546000
110,4824.430179488084,4773.446998694724,4704.894357406519,551000
111,4890.501449831995,4750.293965834823,4876.649526814185,556000
112,4806.8443580115145,4755.666811784133,4813.548190181364,561000
113,4945.13060300745,4998.03725512969,4895.212500874315,566000
114,4667.568677217416,4707.583073070446,4667.770321757088,571000
115,4786.52071379929,4861.327396176057,4737.7248719648305,576000
116,4659.071674599212,4660.1438092338285,4562.811613543492,581000
117,4930.901485858541,4916.186615674277,4891.421564739785,586000
118,4819.966371361238,4912.291631116971,4871.6059578598215,591000
119,4706.213830621332,4580.226485670723,4719.208742349784,596000
120,4723.464269636864,4686.081029833486,4673.251159358951,601000
121,4686.365977571007,4544.879386251872,4637.072412630881,606000
122,4650.2374151032745,4721.694405247231,4818.215353141919,611000
123,4693.783973606088,4760.084981336248,4609.185955984007,616000
124,4740.484449016121,4626.821525558272,4761.184967004867,621000
125,4734.7426288000115,4767.600360004226,4802.419432783745,626000
126,4775.452173004407,4753.193687420818,4685.37609316729,631000
127,4681.074345841077,4759.87448309599,4836.672880184938,636000
128,4721.5965361911185,4718.925619106395,4730.901821047375,641000
129,4706.809639079125,4723.797725927448,4858.1131492290815,646000
130,4671.577454064023,4714.353374918709,4783.390443657181,651000
131,4796.397376541211,4731.73675501926,4687.78568281017,656000
132,4594.026415246989,4705.021865572897,4727.838656295252,661000
133,4678.823868526455,4737.715924793562,4733.8504848479,666000
134,4724.645365232088,4736.203644228673,4649.712926726359,671000
135,4630.158401479199,4783.662313988144,4829.980602597647,676000
136,4904.184679640742,4692.180994378963,4744.359888923047,681000
137,4780.381439259147,4732.584014804917,4825.0503675801965,686000
138,4776.1714428401365,4733.155238908359,4816.517029139538,691000
139,4744.363628834689,4897.610367983399,4775.744989558595,696000
140,4751.942090705368,4759.4836176276185,4836.887859761032,701000
141,4812.859435626799,4836.201564089472,4835.178781391909,706000
142,4827.822201438851,4932.790862392755,4869.256741529922,711000
143,4727.599970149061,4664.094652145093,4777.868446462275,716000
144,4778.084779689428,4874.490988702142,4761.047143478579,721000
145,4869.128889728622,4869.835611349672,4823.931181578854,726000
146,4704.901649861563,4725.177136133102,4805.450111362968,731000
147,4728.810966365777,4854.926114694723,4760.62965462014,736000
148,4727.99200233069,4699.539519425791,4816.810357390179,741000
149,4814.940932942609,4849.744362000863,4769.095304131783,746000
150,4814.825732617535,4816.45738170889,4864.257533705773,751000
151,4779.340408669822,4789.024201740149,4843.3744154477645,756000
152,4887.765393726896,4773.045886670966,4782.9445964402585,761000
153,4784.4190388592315,4695.3044218057885,4629.041802956387,766000
154,4857.022488374368,4921.979016930338,4768.856647623959,771000
155,4957.1705151433125,4889.86470822296,4846.908140455213,776000
156,4780.316506521628,4807.198337645717,4830.746009939154,781000
157,4777.429462604974,4819.193748987646,4905.5773515835635,786000
158,4886.212587370346,4778.862540557898,4864.321009689354,791000
159,4753.825001777898,4738.584932619086,4689.492744945811,796000
160,4741.2268609806415,4656.1327344123,4658.398076428405,801000
161,4858.736736215526,4843.870547221124,4876.0888972813,806000
162,4847.89781813452,4808.978196383357,4762.255270103816,811000
163,4785.175479477436,4844.191406027588,4822.061304632475,816000
164,4827.418457001553,4817.266883377391,4909.189433986318,821000
165,4789.9335859128205,4878.119035362336,4805.570423407585,826000
166,4738.795501898492,4706.538758742436,4768.876598430847,831000
167,4900.90847575021,4780.131994865574,4864.938679890924,836000
168,4857.6446246794285,4727.333547962185,4836.924055595659,841000
169,4849.266305564191,4824.998071245872,4795.071956015039,846000
170,4696.727156359371,4764.167192813884,4863.635734091474,851000
171,4843.36793671318,4932.597805616113,4796.441400877177,856000
172,4874.788532620545,4815.748440824706,4896.344748742503,861000
173,4733.038061521965,4773.399375436178,4774.000151689884,866000
174,4904.196424958115,4729.87194372498,4899.414510850305,871000
175,4709.547073594022,4773.496005715403,4787.827317107364,876000
176,4809.7811863695315,4816.371513143211,4783.8967350411285,881000
177,4755.383029449432,4833.761815141277,4713.399998786111,886000
178,4794.7137434136575,4755.889416018733,4767.6194763824715,891000
179,4651.221395549894,4779.93174074414,4733.001259791983,896000
180,4607.562987996673,4681.31679302604,4721.730961987143,901000
181,4619.622896822551,4775.503377461839,4759.9750703384525,906000
182,4703.356415690347,4662.368188329016,4799.775291257062,911000
183,4565.525305727581,4622.047131129042,4693.06936115997,916000
184,4794.426357245622,4829.854090563834,4811.2012688512805,921000
185,4642.49639943453,4669.5774558161165,4721.732970879371,926000
186,4755.964884803631,4741.0143784135635,4911.9612574886405,931000
187,4751.79369705507,4771.604112643927,4799.335485134455,936000
188,4710.8871189771335,4743.499809335215,4741.671845764277,941000
189,4769.314826670131,4749.875404818154,4871.252316712762,946000
190,4732.324470549727,4747.798812412813,4844.067108195751,951000
191,4807.70980120607,4706.741014920639,4700.257048655744,956000
192,4713.1062478941285,4759.40723819239,4697.450456521145,961000
193,4668.547919036161,4707.439842814167,4796.175237042723,966000
194,4777.183945132324,4696.033414878082,4749.174318136236,971000
195,4782.468867297864,4709.7213346488215,4778.394040846907,976000
196,4581.752776771737,4769.9153015933525,4745.216588069844,981000
197,4658.775832794859,4664.697729486943,4631.3501094085805,986000
198,4753.152045344096,4778.916225785081,4820.42750652006,991000
199,4741.252219829369,4698.627893459762,4779.804094852323,996000
200,4829.479151515187,4851.7379245697175,4765.073369431627,1000000
